#  dtheta [rad],   non-shadow efficiency,    error
-0.0005 0.0016111707841031109 0.0009294602203352155
-0.00045 0.004833512352309333 0.0016072722605630343
-0.0004 0.008055853920515554 0.0020716174580884257
-0.00035 0.020408163265306145 0.0032766850550963074
-0.0003 0.052094522019334066 0.005149780364838364
-0.00025 0.09828141783028999 0.0068989242743846555
-0.0002 0.16380236305048335 0.008576788703396353
-0.00015 0.2583243823845328 0.010143780955763404
-0.0001 0.3856068743286788 0.01127991220416145
-5e-05 0.5284640171858217 0.011568453152351672
0.0 0.6680988184747583 0.010912767757178813
5e-05 0.7792696025778733 0.009611365706234914
0.0001 0.8711063372717508 0.0077653588649303435
0.00015 0.9280343716433942 0.005989006070463953
0.0002 0.9607948442534908 0.004497768363543759
0.00025 0.9838882921589689 0.0029177887607117065
0.0003 0.9951664876476907 0.001607272260563036
0.00035 0.9989258861439313 0.0007591051799791541
0.0004 0.9994629430719656 0.0005369126935942696
0.00045 1.0 0.0
0.0005 1.0 0.0
